file,nomSociete,evaluation,capitalDetenu,nombreParts,remuneration
9c064bc1-6819-4203-907e-72891f9ad676-20171221.xml,SCEA          [Données non publiées],1000000,100,6756,Bénéfice Agricole 2018 : 65 030 2019 : 149 870 2020 : 14 963
9c064bc1-6819-4203-907e-72891f9ad676-20171221.xml,Sarl SIDO TA,250000,100,100,Bénéfice agricole 2018 : -16516
9c064bc1-6819-4203-907e-72891f9ad676-20171221.xml,SCEA          [Données non publiées],1095,0,4,2021 : 0 2022 : 0 2023 : 0
9c2a555e-caea-47d2-9316-d98d53a75b13-20171221.xml,Crédit Agricole,0,0,52,[Données non publiées]
9c3ca03a-5a04-401f-8b30-13b5d2ade855-20171221.xml,SCI          [Données non publiées],250,25,100,0
9c3ca03a-5a04-401f-8b30-13b5d2ade855-20171221.xml,SCI          [Données non publiées],750,50,100,0
9c3ca03a-5a04-401f-8b30-13b5d2ade855-20171221.xml,CREDIT MUTUEL,20000,,20000,0
9c3d6cea-e130-4595-85cc-b1285bd18381-20171221.xml,SCI          [Données non publiées],280000,50,28000,0
9c3f4ed1-df66-47da-beca-16d9e94d4a29-20171221.xml,APART,54924,100,1500,0
9c3f4ed1-df66-47da-beca-16d9e94d4a29-20171221.xml,ODONTELLA,9965,,17182,0
9c3f4ed1-df66-47da-beca-16d9e94d4a29-20171221.xml,AIRBUS,23946,,147,0
9c3f4ed1-df66-47da-beca-16d9e94d4a29-20171221.xml,ASCENDANCE,50000,,0,0
9c4eb824-6ba9-4542-a704-8958b14ac718-20171221.xml,EARL          [Données non publiées],35595,50,2373,0
9c8d84f8-b28e-4b24-b35e-c9dae786266a-20171221.xml,SELARL LEGIPOLIS AVOCATS,3000,20,3000,0
9c91f38e-92e9-4128-aff3-8740fdef3da1-20171221.xml,SCI          [Données non publiées],475,47,475,0
9c91f38e-92e9-4128-aff3-8740fdef3da1-20171221.xml,FDJ,780,0,27,48
9ca96a78-641d-47f8-b95b-5336ce900b7f-20171221.xml,SELARL MQS Avocats,25500,33,50,0
9cac0f48-df28-4258-981a-4a82151eef37-20171221.xml,néant,0,,0,néant
9cba0aba-8f0f-46ef-812a-2ec8bcdbe5e7-20171221.xml,EIFFAGE ENERGIE,1520,0,6,Aucune
9cc7d9c8-5eba-4549-9e3a-139799a5e3d9-20171221.xml,SARL APREV,5000,50,50,0
9cd86b24-2dd0-42dc-9a62-f98623628465-20171221.xml,EDF,3640,0,346,0
9ce43551-7181-4135-a1d9-8d9de42e9e3e-20171221.xml,CERNUNNOS CONSULTING,1,100,10,0
9d09646b-5adf-4e63-88e9-f957d0027dbb-20171221.xml,GuidiGO Europe,90000,8,334333,0
9d1eb98d-b00e-44ba-9316-eb36945a9c2f-20171221.xml,SCI          [Données non publiées],35000,25,1,aucune
9d350cbf-5fec-4adf-b0f7-aa99c410b649-20171221.xml,IDEAL CYBER CAFE SERVICES,0,100,1,0
9d3af5d6-25a3-4591-b7f2-e2d637009699-20171221.xml,SCI BPI,0,50,10,0
9d3af5d6-25a3-4591-b7f2-e2d637009699-20171221.xml,BP&C,0,60,1200,0
9d40b172-3c91-493b-8d00-23586e21576f-20171221.xml,Ibiza Paco SL,185000,50,50,Néant
9d40b172-3c91-493b-8d00-23586e21576f-20171221.xml,GFA          [Données non publiées],1500,1,1,Néant
9d414223-8eab-460e-b19e-d00ed2bdf770-20171221.xml,SCIC Autotrement - CITIZ Grand Est,500,,1,aucune.
9d414223-8eab-460e-b19e-d00ed2bdf770-20171221.xml,SCIA          [Données non publiées],240000,16,100,aucune. SCI d'attribution.
9d4fcf7c-9c47-4f2b-8d12-564703b48e07-20171221.xml,Caisse Epargne         [Données non publiées],200,,10,3.85 euros perçus en 2023
9d50fb4e-664b-4303-b7b9-e6dff5bb63ee-20171221.xml,Socialdream Siren          [Données non publiées],5001,5,77,Aucune
9d50fb4e-664b-4303-b7b9-e6dff5bb63ee-20171221.xml,SOCIETE GENERALE,157111,,6720,6179
9d5ed04f-686e-4e6a-a692-4796e114a06c-20171221.xml,SAS HALMAHERA,6862731,99,73773,Dividende de 6 000 000 € versé aux associés (approbation en assemblée générale en date du 9 juin 2024)
9d6b17e5-b986-4e95-a807-c62f40d5df52-20171221.xml,SCOP Oxalis,240,0,15,0
9d6e01a0-4659-43b9-b7a5-3a19d0370428-20171221.xml,SEM CENTRALES VILLAGEOISES TRIEVCES,500,,5,0
9d70afdf-3338-4f37-b128-1d2057304658-20171221.xml,SCI          [Données non publiées],500,50,1000,0
9d7558b9-9f0f-4589-bc97-322452907e3d-20171221.xml,A2MS,3000,60,300,0
9d7a0d9b-cd59-4cab-9a61-713a71ef4862-20171221.xml,SCI          [Données non publiées],0,0,0,0
9d7d37c2-92ce-441d-9610-ae9e5df50ccf-20171221.xml,SARL ECOFI Patrimoine Gestion,100000,,50,Dividendes 14 800 € en 2020
9d7d37c2-92ce-441d-9610-ae9e5df50ccf-20171221.xml,SCI          [Données non publiées],109442,,30,Revenus fonciers 8 836 € en 2020
9d7d37c2-92ce-441d-9610-ae9e5df50ccf-20171221.xml,SCPI Immorente Sofidy,99482,,328,Revenus fonciers 2 226 € en 2020
9d88c289-ccb9-46dc-96ff-c1e4d23385a7-20171221.xml,Française des Jeux,4884,,112,199
9d88c289-ccb9-46dc-96ff-c1e4d23385a7-20171221.xml,Crédit agricole          [Données non publiées],17,,110,0 38
9d892850-d633-4ac3-86e0-818dc1a44c17-20171221.xml,SCI          [Données non publiées],252000,80,800,Néant
9d892850-d633-4ac3-86e0-818dc1a44c17-20171221.xml,[Données non publiées],6000000,100,3797000,Néant
9d892850-d633-4ac3-86e0-818dc1a44c17-20171221.xml,SA CCRB PRO,10000,2,10,Néant
9d892850-d633-4ac3-86e0-818dc1a44c17-20171221.xml,LA FINANCIERE XERYS 21,10500,,105,Néant
9d95a02b-4dab-4ebd-8f93-269489621f5e-20171221.xml,THE FRENCH TASTE,0,100,100,0
9d98ea52-a35c-445b-a96b-ae4d1daeee48-20171221.xml,SCI          [Données non publiées],320000,50,100,revenus 2018 : 5801 euro revenus 2019 : 0 revenus 20120 : non connu
9d98ea52-a35c-445b-a96b-ae4d1daeee48-20171221.xml,SCI          [Données non publiées],30000,5,100,revenu 2018 : 715 revenu 2019 : 1402 revenu 2020 : non connu
9d98ea52-a35c-445b-a96b-ae4d1daeee48-20171221.xml,SCCV         [Données non publiées],0,5,100,revenus 2018 : 710 revenus 2019 : 0
9d98ea52-a35c-445b-a96b-ae4d1daeee48-20171221.xml,PEA,494,100,100,0
9da17e3e-c655-4cf9-a1cf-f14602aec614-20171221.xml,SCI          [Données non publiées],116686,50,50,14210
9da17e3e-c655-4cf9-a1cf-f14602aec614-20171221.xml,SCI          [Données non publiées],86789,40,40,19469
9da28fdd-b0c9-493a-bd16-5c7d6c8be702-20171221.xml,AXA,174,,5,Moins de 10 €
9da28fdd-b0c9-493a-bd16-5c7d6c8be702-20171221.xml,Bouygues,189,,5,Moins de 10 €
9da28fdd-b0c9-493a-bd16-5c7d6c8be702-20171221.xml,Casino-Guichard,1,,5,Moins de 10 €
9da28fdd-b0c9-493a-bd16-5c7d6c8be702-20171221.xml,Jacquet-Métal Services,92,,5,0 €
9da28fdd-b0c9-493a-bd16-5c7d6c8be702-20171221.xml,Rallye,1,,5,0 €
9da28fdd-b0c9-493a-bd16-5c7d6c8be702-20171221.xml,TotalEnergies,762,,12,Environ 40 €
9da28fdd-b0c9-493a-bd16-5c7d6c8be702-20171221.xml,GFA          [Données non publiées],86128,,110,Rien car parts en nue-propriété
9da28fdd-b0c9-493a-bd16-5c7d6c8be702-20171221.xml,Groupement Forestier          [Données non publiées],43827,45,1250,74 € en 2023 de revenu forfaitaire forestier et 28 € de revenus d'activité car deux parts seulement en pleine propriété / le reste en nue-propriété
9da28fdd-b0c9-493a-bd16-5c7d6c8be702-20171221.xml,CRCA Touraine-Poitou,173,,173,Inférieure à 10 €/an
9da28fdd-b0c9-493a-bd16-5c7d6c8be702-20171221.xml,SCEA          [Données non publiées],47880,60,319,0
9df808a4-b389-4b7c-8719-d5d62671b7a4-20171221.xml,Sci          [Données non publiées],6000,60,60,0
9e035962-0f7d-4f00-9fa1-0130d86b8014-20171221.xml,ASINA CONSEIL,10,100,10,0€
9e035962-0f7d-4f00-9fa1-0130d86b8014-20171221.xml,SAS ASINARIA,1000,100,1000,0€
9e035962-0f7d-4f00-9fa1-0130d86b8014-20171221.xml,SCI          [Données non publiées],401783,50,1250,0€
9e1d9370-3f71-4453-8a47-66241b009c00-20171221.xml,EARL RIOU,4100,41,41,14400 euros/an en qualité de co-gérant.
9e24ddbd-9a39-4c0d-8abe-03201ef541dc-20171221.xml,Réflexions débats perspectives & analyses,169158,100,1,229 358
9e4513f2-a854-48b8-955e-83e739a95f5c-20171221.xml,SOCIETE GENERALE,6850,,482,1060
9e4513f2-a854-48b8-955e-83e739a95f5c-20171221.xml,fdj,1634,,51,0
9e48c340-349f-47f5-85e1-68b5c6705361-20171221.xml,Caisse d'Epargne         [Données non publiées],20,,1,0
9e48c340-349f-47f5-85e1-68b5c6705361-20171221.xml,[Données non publiées],960,80,96,0
9e76fdb7-f7d1-41b5-9ec8-fe085deedae8-20171221.xml,SANITLOC,5000,40,2,0
9e9f182e-858b-466a-8f1d-0137acc18a8b-20171221.xml,Asphyl Conseil,5000,83,6000,O
9ea6d89a-9985-4791-853f-f47252d3376a-20171221.xml,AIR LIQUIDE,2512,,18,détention actions en direct
9ea6d89a-9985-4791-853f-f47252d3376a-20171221.xml,EDF,7375,,839,détention actions
9ea6d89a-9985-4791-853f-f47252d3376a-20171221.xml,ORANGE,3924,,410,détention actions
9ea6d89a-9985-4791-853f-f47252d3376a-20171221.xml,VALEO,3856,,150,détention d'actions
9ea6d89a-9985-4791-853f-f47252d3376a-20171221.xml,Vivendi,2158,,90,détention d'actions
9ea6d89a-9985-4791-853f-f47252d3376a-20171221.xml,veolia environnement,3152,0,165,détention d'actions
9eca7744-ae5d-4179-a2f1-70368645c898-20171221.xml,BRF,1927833,100,500,REMUNERATION PERÇUE EN 2020 EN TANT QUE GÉRANT 102985 €
9eca7744-ae5d-4179-a2f1-70368645c898-20171221.xml,SCI          [Données non publiées],288095,50,10,0
9eca7744-ae5d-4179-a2f1-70368645c898-20171221.xml,SCI          [Données non publiées],235000,50,10,0
9eeabd67-d726-44f2-a159-2feb492190ec-20171221.xml,Crédit Agricole SA,240,,27,"18,63 € bruts soit 13,05 nets"
9eeabd67-d726-44f2-a159-2feb492190ec-20171221.xml,Natixis,619,,253,"138,13 € bruts"
9eeabd67-d726-44f2-a159-2feb492190ec-20171221.xml,EDF,870,,99,"10,3 € bruts"
9eeabd67-d726-44f2-a159-2feb492190ec-20171221.xml,ENGIE,389,,35,"18,37 € bruts"
9eeabd67-d726-44f2-a159-2feb492190ec-20171221.xml,ADP,1086,,12,"25,2 € bruts"
9eeabd67-d726-44f2-a159-2feb492190ec-20171221.xml,MIROVA Actions,2592,,45,"10,3 € bruts"
9f2c4684-d908-46d3-a77f-07c55cd8c1fd-20171221.xml,SCI         [Données non publiées],50,5,5,0
9f353ce4-6f02-4f33-91d5-e0d7d5b9fde6-20171221.xml,sci          [Données non publiées],260000,40,40,0
9f38740e-a5c2-47fc-95f3-fe22c5298577-20171221.xml,OMAG-SUD AGRO-PERRET,5238,,73,"381,62"
9f65c2bc-0c43-433c-acad-8fc131adf2c3-20171221.xml,SCIERIE DE LANDROU,44853,25,50,A PERCEVOIR FIN SEPT 2021 CAR VENTE DES PARTS
9f70bb3d-29c7-4a9e-b8ff-c955e84a1408-20171221.xml,VIALEGIS,25200,100,2520,0
9f70bb3d-29c7-4a9e-b8ff-c955e84a1408-20171221.xml,sci          [Données non publiées],50,50,5,0
9f70bb3d-29c7-4a9e-b8ff-c955e84a1408-20171221.xml,sci          [Données non publiées],50,50,100,0
9fa3200f-0b68-45c2-9b4f-478c6c86b5ca-20171221.xml,Air liquide,8361,,52,/
9fa3200f-0b68-45c2-9b4f-478c6c86b5ca-20171221.xml,SANOFI,3681,,40,/
9fa3200f-0b68-45c2-9b4f-478c6c86b5ca-20171221.xml,Schneider electric,4502,,20,/
9fa3200f-0b68-45c2-9b4f-478c6c86b5ca-20171221.xml,Vivendi,7450,,745,/
9fa3200f-0b68-45c2-9b4f-478c6c86b5ca-20171221.xml,Christian Dior,5204,,8,/
9fa3200f-0b68-45c2-9b4f-478c6c86b5ca-20171221.xml,Engie,2115,,150,/
9fa3200f-0b68-45c2-9b4f-478c6c86b5ca-20171221.xml,Alstom regroupt,3220,,202,/
9fa3200f-0b68-45c2-9b4f-478c6c86b5ca-20171221.xml,Arkema,1632,,20,/
9fa3200f-0b68-45c2-9b4f-478c6c86b5ca-20171221.xml,Cm-am DYNAMIQUE EUROPE,56,,1,/
9fa3200f-0b68-45c2-9b4f-478c6c86b5ca-20171221.xml,Partouche groupe regroupe,3790,,200,/
9fa3200f-0b68-45c2-9b4f-478c6c86b5ca-20171221.xml,Biomerieux,2739,,30,/
9fa3200f-0b68-45c2-9b4f-478c6c86b5ca-20171221.xml,Euroapi,2,,1,/
9fa3200f-0b68-45c2-9b4f-478c6c86b5ca-20171221.xml,Airbus,4878,,37,/
9fa3200f-0b68-45c2-9b4f-478c6c86b5ca-20171221.xml,Universal music group,5619,,202,Pour le total : 816
9fa3200f-0b68-45c2-9b4f-478c6c86b5ca-20171221.xml,PIERRE ET VACANCES,269,,200,/
9fcd5790-42d0-4d85-8dc5-c99bebe0748c-20171221.xml,SCI         [Données non publiées],102500,50,2050,0
9ff2ae77-8370-4ecd-a57d-22ad19c4fcb2-20171221.xml,DERICHEBOURG SA,5000,,500,0
9ff2ae77-8370-4ecd-a57d-22ad19c4fcb2-20171221.xml,GENFIT,807,,220,0
9ff2ae77-8370-4ecd-a57d-22ad19c4fcb2-20171221.xml,SOCIETE GENERALE,2665,,100,0
9ff2ae77-8370-4ecd-a57d-22ad19c4fcb2-20171221.xml,TOTAL ENERGIE SE,3754,,100,0
9ff9296c-794c-4a16-aca6-bc432629d323-20171221.xml,SAVERIU INVESTISSEMENTS,4729905,100,425,NEANT
9ff9296c-794c-4a16-aca6-bc432629d323-20171221.xml,FRUTICOR,1841840,24,616,85637
9ff9296c-794c-4a16-aca6-bc432629d323-20171221.xml,SAVERIU AGRI,295115,50,82905,0
9ff9296c-794c-4a16-aca6-bc432629d323-20171221.xml,[Données non publiées],160500,100,100,0
9ff9296c-794c-4a16-aca6-bc432629d323-20171221.xml,SAVERIU IMMOBILIER,95,1,1,NEANT
9ffc8118-d589-4174-a665-daa8c8c6e078-20171221.xml,abeo,7571,,565,0
9ffc8118-d589-4174-a665-daa8c8c6e078-20171221.xml,AFYREN,2259,0,295,0
9ffc8118-d589-4174-a665-daa8c8c6e078-20171221.xml,Agripower,10902,0,1380,0
9ffc8118-d589-4174-a665-daa8c8c6e078-20171221.xml,DBV Technologies,2425,0,280,0
9ffc8118-d589-4174-a665-daa8c8c6e078-20171221.xml,FERMENTALG,4067,0,1400,0
9ffc8118-d589-4174-a665-daa8c8c6e078-20171221.xml,GENFIT,10670,,3322,0
9ffc8118-d589-4174-a665-daa8c8c6e078-20171221.xml,JCDECAUX,3080,0,140,0
9ffc8118-d589-4174-a665-daa8c8c6e078-20171221.xml,MEDINCELL,291,,35,0
9ffc8118-d589-4174-a665-daa8c8c6e078-20171221.xml,ONXEO,4108,0,8300,0
9ffc8118-d589-4174-a665-daa8c8c6e078-20171221.xml,Solutions 30,2768,0,360,0
a012ff0e-b4ce-48f7-b7e6-867f13221254-20171221.xml,Néant,0,0,0,Aucune participations financières
a025d908-3829-4b22-9ca0-2ef6ab6bc1f6-20171221.xml,Gaz Electricité de Grenoble,482,,10,autour de 18 euros de dividende
a025d908-3829-4b22-9ca0-2ef6ab6bc1f6-20171221.xml,SCI          [Données non publiées],320000,74,74,0
a04e23f9-c509-43ef-8424-6cab9a287632-20171221.xml,PEA,106000,,0,0
a0708973-a6ba-404e-95ee-8f870189539d-20171221.xml,LA NEF,90,0,3,0
a07b9484-440d-4195-8977-ecfc379240bc-20171221.xml,OPTIMUS SARL,110616,33,33,110616
a089abf1-b922-43e5-920b-c8e372fb141a-20171221.xml,Financière Grennevo,4517000,100,100,228729
a08caa34-fbe2-4cc9-a07e-d7c6e0149b3f-20171221.xml,SLE FINISTERE NORD,18460,,906,228€/net/annuel/2016
a0939c00-edd4-4174-b8f9-f12857b21a10-20171221.xml,EARL          [Données non publiées],0,24,2390,0
a0939c00-edd4-4174-b8f9-f12857b21a10-20171221.xml,EDF,347,,35,"7,41€ en 2019"
a0939c00-edd4-4174-b8f9-f12857b21a10-20171221.xml,credit agricole,750,,5,"7,88€"
a0939c00-edd4-4174-b8f9-f12857b21a10-20171221.xml,credit agricole caisse locale de Bruyères,3052,,2035,"7,66€"
a0939c00-edd4-4174-b8f9-f12857b21a10-20171221.xml,ADP,1232,,7,"25,90"
a0939c00-edd4-4174-b8f9-f12857b21a10-20171221.xml,ENGIE,979,,68,51€
a0939c00-edd4-4174-b8f9-f12857b21a10-20171221.xml,AIR FRANCE KLM,109,,11,0
a0939c00-edd4-4174-b8f9-f12857b21a10-20171221.xml,crédit agroicole SA,1150,,89,"61,41€"
a0939c00-edd4-4174-b8f9-f12857b21a10-20171221.xml,AMUNDI STRAT ACT,4358,,22,"15,84"
a0939c00-edd4-4174-b8f9-f12857b21a10-20171221.xml,AMUNDI PATRIMOINE,3986,,35,0
a0939c00-edd4-4174-b8f9-f12857b21a10-20171221.xml,AMUNDI STRAT,13733,,71,0
a0939c00-edd4-4174-b8f9-f12857b21a10-20171221.xml,ATOUT OPPORTUNIT,416,,38,0
a0a6c927-bdf3-4e8e-87a0-a03472b32d00-20171221.xml,SCI          [Données non publiées],24000,5,24,30€
a0a6c927-bdf3-4e8e-87a0-a03472b32d00-20171221.xml,GFA          [Données non publiées],4000,2,4000,232€
a0a6c927-bdf3-4e8e-87a0-a03472b32d00-20171221.xml,SIG plc,3250,,5926,148 £
a0b648a0-4770-4189-9878-653d4b8cf980-20171221.xml,SCI          [Données non publiées],35000,22,22,00
a0b648a0-4770-4189-9878-653d4b8cf980-20171221.xml,SARL l'Onda,500,25,25,00
a0b648a0-4770-4189-9878-653d4b8cf980-20171221.xml,STRAT IN CONSULTANTS,16000,100,100,140000 € net
a0b648a0-4770-4189-9878-653d4b8cf980-20171221.xml,PEA actions BRED,395,,38,00
a0b648a0-4770-4189-9878-653d4b8cf980-20171221.xml,PEA actions ORANGE,64,,6,00
a0b648a0-4770-4189-9878-653d4b8cf980-20171221.xml,PEA actions ENGIE,696,,74,00
a0d3dc74-ae6a-4ec0-b937-880eed24fd9c-20171221.xml,SCI          [Données non publiées],7200,96,480,4200
a0d3dc74-ae6a-4ec0-b937-880eed24fd9c-20171221.xml,SARL LAVAGE AUTO CONFOLENS,3900,52,52,0
a0e72108-b51a-4d40-b21e-113a793e597a-20171221.xml,Wavestone,840,,41,0
a0f073e5-cca5-416c-9b19-02251d23f2c7-20171221.xml,SCI          [Données non publiées],310000,50,75,0
a1160170-c8c1-4a84-b1af-f210db034668-20171221.xml,Sarl le Pylone,400029,16,67,Pas de rémunération. Dividendes 2022 perçus en 2023 = 166 667 €
a1160170-c8c1-4a84-b1af-f210db034668-20171221.xml,Sarl Le Piccolo,194994,50,1800,BIC 2017 = + 626 € BIC 2018 = - 3 175 € BIC 2019 = - 2 000 € BIC 2020 = +7 491 € BIC 2021 = - 864 € BIC 2022 = + 1 320 € BIC 2023 = - 2 358 €
a1160170-c8c1-4a84-b1af-f210db034668-20171221.xml,SCI          [Données non publiées],180000,50,240,pas de rémunération
a1160170-c8c1-4a84-b1af-f210db034668-20171221.xml,SCI          [Données non publiées],50000,10,10,pas de rémunération
a1160170-c8c1-4a84-b1af-f210db034668-20171221.xml,SCI          [Données non publiées],80000,47,47,loyer annuel = 0 euros à partir de 2023
a11ec079-17ab-4c92-bd8d-90e6690f4d8d-20171221.xml,[Données non publiées]     holding,859000,100,100,0
a11ec079-17ab-4c92-bd8d-90e6690f4d8d-20171221.xml,Sci          [Données non publiées],117000,97,25580,0
a11ec079-17ab-4c92-bd8d-90e6690f4d8d-20171221.xml,Samcoiff,108,0,1000,18
a11ec079-17ab-4c92-bd8d-90e6690f4d8d-20171221.xml,Bellacoiff,214,0,500,42
a11ec079-17ab-4c92-bd8d-90e6690f4d8d-20171221.xml,CARCOIFF,222,0,500,25
a133b91c-02ee-4e6a-9ea3-3e8ef1a9f6a7-20171221.xml,SCI          [Données non publiées],285000,30,30,Perçu au titre de revenu foncier 2022 : 18019€
a133b91c-02ee-4e6a-9ea3-3e8ef1a9f6a7-20171221.xml,Crédit Mutuel,30,,1,0
a133b91c-02ee-4e6a-9ea3-3e8ef1a9f6a7-20171221.xml,CENTRAVET,610,,2,0
a154808b-7eed-42d1-a47c-b614225a86ee-20171221.xml,Orange,85,,9,"5,40€"
a154808b-7eed-42d1-a47c-b614225a86ee-20171221.xml,EDF,62,,6,"1,26€"
a154808b-7eed-42d1-a47c-b614225a86ee-20171221.xml,AIRBUS,1167,,10,0€
a154808b-7eed-42d1-a47c-b614225a86ee-20171221.xml,AIR-FRANCE KLM,20,,5,0€
a15cd276-900c-4c33-bf3a-447898cf6907-20171221.xml,SCI          [Données non publiées],10000,12,200,804 euros
a1622a9e-9d89-4f82-9002-0fce47d44036-20171221.xml,[Données non publiées],81250,50,1,0
a163b287-1e6b-4950-8370-c51ddf141ff7-20171221.xml,SCP         [Données non publiées],1456110,85,3367,BENEFICE 2019: 170318 € Dont bénéfice exonéré ZFU : 15 049 €
a163b287-1e6b-4950-8370-c51ddf141ff7-20171221.xml,SCI          [Données non publiées],57851,76,76,REVENU FONCIER 2019 : 5 382 €
a163b287-1e6b-4950-8370-c51ddf141ff7-20171221.xml,SCI          [Données non publiées],230450,76,342,REVENU FONCIER 2019 : 17 034 €
a163b287-1e6b-4950-8370-c51ddf141ff7-20171221.xml,SCI          [Données non publiées],247243,100,4500,REVENU FONCIER 2019 : 17 940 €
a163b287-1e6b-4950-8370-c51ddf141ff7-20171221.xml,PEA HSBC,146992,0,0,2019 : 43 €
a163b287-1e6b-4950-8370-c51ddf141ff7-20171221.xml,COMPTE TITRES CIC,35194,0,0,NEANT
a1644620-a053-490b-b97b-1d99e9d78889-20171221.xml,SAS Golden'age,100000,5,0,0
a17357f5-45e6-4be2-94ad-9d4434725ed1-20171221.xml,SCI          [Données non publiées],523976,99,1492,0
a181c7eb-3cae-4ea5-bfa8-0df53bb2e1c1-20171221.xml,SCP JOURDA FAIVRE,30000,50,100,Variable
a19d1ea3-3fb7-4b57-a469-b46003e7d568-20171221.xml,SCI         [Données non publiées],1500000,80,1000,Aucune rémunération ni gratification
a19d1ea3-3fb7-4b57-a469-b46003e7d568-20171221.xml,SPFPL Bossuet,1000,100,100,Aucune rémunération ou gratification
a19d1ea3-3fb7-4b57-a469-b46003e7d568-20171221.xml,InvestCo SB,400000,0,400000,Aucune rémunération
a1a11106-bfe2-40a4-89dc-71ae7adfd7fa-20171221.xml,0,0,0,0,0
a1c9f9ce-5b85-42f0-a6c1-2281d7778f4a-20171221.xml,B2GE Conseil,0,49,49,Néant
a1c9f9ce-5b85-42f0-a6c1-2281d7778f4a-20171221.xml,M2C,50000,10,10,Dividendes perçus. 14 000 € en 2024.
a1cd82c4-398e-4421-8f25-f8879920f7d7-20171221.xml,Ets Fréderic Legros,23,0,5,4896
a1cfb37e-322d-40e6-8778-8bd7d2dfedc4-20171221.xml,Aucune,0,,0,0
a1d4fcb1-1b79-446e-be25-91ecc086bbf0-20171221.xml,SCI          [Données non publiées],1000,66,66,NEANT
a1d4fcb1-1b79-446e-be25-91ecc086bbf0-20171221.xml,SCI          [Données non publiées],1000,66,66,NEANT
a1d5007a-23c2-4393-9a4a-31f0f998d5d7-20171221.xml,SARL CED,6000,100,300,0
a1d5007a-23c2-4393-9a4a-31f0f998d5d7-20171221.xml,SCI          [Données non publiées],1494,98,98,11829
a1d5007a-23c2-4393-9a4a-31f0f998d5d7-20171221.xml,SARL MASSETIMMO,10000,100,100,0
a1df9ca1-3b17-4302-a977-5f59b8b8260b-20171221.xml,EARL          [Données non publiées],10200,10,300,10980
a1e108e7-2113-4016-ae48-42791c9cd682-20171221.xml,sci          [Données non publiées],0,50,80000,Aucune rémunération
a1fc3f8f-a0e1-4b77-9a9f-ecfb3341dd5c-20171221.xml,SCI          [Données non publiées],25000,50,50,0
a2129fe5-0afe-4ba5-94aa-c162a147e872-20171221.xml,OMAG-SUD AGRO-PERRET,5238,,73,381 62
a216ad77-d38a-4e28-b1af-8cba955ecee1-20171221.xml,SCM ALBS,1650,27,50,0
a216ad77-d38a-4e28-b1af-8cba955ecee1-20171221.xml,SCI          [Données non publiées],5100,34,510,0
a2217ddb-dc26-4efd-b9a1-048d62eac94f-20171221.xml,CEIDF Hauts de Seine,200,,10,4 50 €
a2225105-10a6-4235-a719-52474ea3ba81-20171221.xml,SCDC,68903000,100,23508,190 153 € NET en 2020
a2225105-10a6-4235-a719-52474ea3ba81-20171221.xml,PASKAP,44932,88,800,0
a242c58e-3a5d-4fbe-a56f-276f337cf64c-20171221.xml,Banque Populaire,80,,6,1
a2685adf-771b-4525-ab4d-0d2bf2a4b396-20171221.xml,SCP NIQUE SEGALEN PICHON,150000,70,70,2020     132539€
a280b92f-2480-40d4-8a24-179e79f17e9e-20171221.xml,NFCONSULTING,10000,90,900,0
a280b92f-2480-40d4-8a24-179e79f17e9e-20171221.xml,SCI de          [Données non publiées],256747,99,99,Néant.
a280b92f-2480-40d4-8a24-179e79f17e9e-20171221.xml,SCI de La Rue Des Trois Marchands,137,90,9,0
a288ad79-6c2d-4fa3-832b-961ea7a863b5-20171221.xml,SCI          [Données non publiées],220000,50,160,28 525 €
a288ad79-6c2d-4fa3-832b-961ea7a863b5-20171221.xml,SARL Ouest Mégavision,20000,49,100,0
a2893249-f253-4cb4-bb9d-f7fcec066d31-20171221.xml,Crédit Agricole SA,3190,,270,151 en 2021
a2893249-f253-4cb4-bb9d-f7fcec066d31-20171221.xml,EDF,1658,0,144,21 en 2021
a29026ff-e370-4c3a-8696-43a4e6dd3677-20171221.xml,SCI          [Données non publiées],158125,50,50,11274
a29026ff-e370-4c3a-8696-43a4e6dd3677-20171221.xml,SCI          [Données non publiées],22500,40,40,0
a29026ff-e370-4c3a-8696-43a4e6dd3677-20171221.xml,SCI          [Données non publiées],45000,50,50,0
a2906da8-0b2e-4871-aca7-76ba0a4b1521-20171221.xml,L'OREAL,1594362,,4165,28779
a2906da8-0b2e-4871-aca7-76ba0a4b1521-20171221.xml,Sopra Steria Group,13896,,80,241
a2906da8-0b2e-4871-aca7-76ba0a4b1521-20171221.xml,Crédit Agricole,14130,,1000,735
a2906da8-0b2e-4871-aca7-76ba0a4b1521-20171221.xml,Totalénergies,8979,,150,299
a2906da8-0b2e-4871-aca7-76ba0a4b1521-20171221.xml,Axa,5863,,170,202
