uuid,nomSociete,evaluation,capitalDetenu,nombreParts,commentaire,remuneration
aa352f9f-2cdc-4b80-bb27-e76e2d397272,SA Port de Plaisance de Pornichet,10000,1,1,,0
281e55f7-f56c-4c8a-b20e-9f4c09bd8c2b,Air Liquide,25094,,157,"
        [Données non publiées]
    ",0
281e55f7-f56c-4c8a-b20e-9f4c09bd8c2b,ENGIE,494,,34,"
        [Données non publiées]
    ",0
281e55f7-f56c-4c8a-b20e-9f4c09bd8c2b,FIP APL 2018 PART A FIP,842,,10,"
        [Données non publiées]
    ",0
4fb363dc-4514-492f-a7b3-64128aeba267,STUDI,17000000,17,0,Cession de toutes mes actions STUDI le 12 avril 2018 et Démission de mes fonctions de Président le 12 avril 2018,Cession de toutes mes actions STUDI le 12 avril 2018 et Démission de mes fonctions de Président le 12 avril 2018
4fb363dc-4514-492f-a7b3-64128aeba267,ECOLEMS,10000,0,0,Cession de toutes mes actions ECOLEMS le 12 avril 2018 et Démission de mes fonctions de Président le 12 avril 2018,"Cession de toutes mes actions le 12 avril 2018 et Démission de mes fonctions de Président le 12 avril 2018 Président, pas de rémunération"
4fb363dc-4514-492f-a7b3-64128aeba267,PERFORMALYS,10000,0,0,"Cession de toutes mes actions le 12 avril 2018 et Démission de mes fonctions de Président le 12 avril 2018 Président, pas de rémunération","Cession de toutes mes actions le 12 avril 2018 et Démission de mes fonctions de Président le 12 avril 2018 Président, pas de rémunération"
4fb363dc-4514-492f-a7b3-64128aeba267,ACI,1450000,100,500,Gérant sans rémunération,Gérant sans rémunération
4fb363dc-4514-492f-a7b3-64128aeba267,COMNICIA,10000,0,0,Cession de toutes mes actions COMNICIA le 12 avril 2018 et Démission de mes fonctions de Président le 12 avril 2018,"Cession de toutes mes actions le 12 avril 2018 et Démission de mes fonctions de Président le 12 avril 2018 Président, pas de rémunération"
4fb363dc-4514-492f-a7b3-64128aeba267,SCI [Données non publiées],57000,10,300,Gérant sans rémunération,Gérant Pas de rémunération
4fb363dc-4514-492f-a7b3-64128aeba267,SCI [Données non publiées],6000,,10,Gérant sans rémunération,Gérant sans rémunération
4fb363dc-4514-492f-a7b3-64128aeba267,SCI [Données non publiées],40000,,10,,Pas de rémunération
4fb363dc-4514-492f-a7b3-64128aeba267,SCI [Données non publiées],500,50,50,Gérant sans rémunération,Gérant sans rémunération
4fb363dc-4514-492f-a7b3-64128aeba267,SCI [Données non publiées],50,50,50,Gérant sans rémunération,Gérant sans rémunération
4fb363dc-4514-492f-a7b3-64128aeba267,Comptalia,0,0,0,Cession de toutes mes actions STUDI le 12 avril 2018 et Démission de mes fonctions de Président le 12 avril 2018,Cession de toutes mes actions STUDI le 12 avril 2018 et Démission de mes fonctions de Président le 12 avril 2018
42a8497f-8fef-40c3-a097-dd8aa20e1ba3,Carrefour,378,,25,,0
17c9a398-41cb-40fe-b067-e9a7dd5f17ac,HSBC Elysee Pierre,5690,0,15,Parts détenues à 50%. la rémunération correspond au revenu foncier net.,201
17c9a398-41cb-40fe-b067-e9a7dd5f17ac,BNP Paribas Accès Valeur Pierre,22071,0,40,La rémunération correspond au revenu foncier net déclaré en 2019,933
d90cc92b-a437-4133-b589-e24a991a8de6,SCP [Données non publiées],120000,50,10,,77989
5d47fd57-42cc-4600-9e7d-2252ff9dd915,SCI [Données non publiées],70,50,7,,0 €
774446a3-a79d-4e66-895d-52e7e5a114be,SCI [Données non publiées],0,,48,"48%danslaSCI
        [Données non publiées]
    ",0
8b7aa95c-3bcf-4288-a915-e49c4ec56aaa,Agriculteurs Rassemblés,0,20,200,société en liquidation,0
8b7aa95c-3bcf-4288-a915-e49c4ec56aaa,sci [Données non publiées],500,100,500,"
        [Données non publiées]
    ",0
2dc287a5-c3c5-443f-be8b-b7138505a069,clinique vétérinaire ARMONIA SA,75000,16,75000,transformation de la Selarl ARMONIA en Clinique vétérinaire Armonia SA le 05 janvier 2021.,néant
2dc287a5-c3c5-443f-be8b-b7138505a069,SCI [Données non publiées],260000,33,9058,achat des parts le 11 janvier 2021,"néant pour le moment, à priori 21 000 € par an"
2dc287a5-c3c5-443f-be8b-b7138505a069,SC [Données non publiées],90000,50,15125,,néant
2dc287a5-c3c5-443f-be8b-b7138505a069,SCI [Données non publiées],150000,60,6100,,néant
df215964-102d-433e-8c74-1cd753138c0f,crédit agricole [Données non publiées],15,0,1,,néant
146c6bbb-1f70-436d-9098-267c99711f70,EARL [Données non publiées],14998,100,150,,0
6ce9c54b-1fdc-41e5-a52c-984958ed39c8,SCI [Données non publiées],50000,50,50,Revenus fonciers,3000
6ce9c54b-1fdc-41e5-a52c-984958ed39c8,SCI [Données non publiées],100000,100,100,Revenus fonciers,3943
6ce9c54b-1fdc-41e5-a52c-984958ed39c8,CREDIT AGRICOLE,1227,0,1227,,1
1c700c6e-2b12-426a-a78d-85c11ca04636,SCI [Données non publiées],20000,0,17,"
        [Données non publiées]
    ",0
86dceca4-7f4b-42f4-b5bb-3b4ed93c74a8,Lasteyrie & Co,1305827,24,134,"Valeur globale des biens 2 176 379,000 €Age de l'usufruitier (en années) 66 ansValeur fiscale de l'usufruit et de la nue-propriétéUsufruit en % de la valeur des biens 40,00%Valeur fiscale de l'usufruit870 551,600 €Nue-propriété en % de la valeur des biens 60,00%Valeur fiscale de la nue-propriété 1 305 827,400 €",0
86dceca4-7f4b-42f4-b5bb-3b4ed93c74a8,Concept Footwear Solution SAS,2418,0,100,,aucune
86dceca4-7f4b-42f4-b5bb-3b4ed93c74a8,Comborn Solutions,1000,100,100,,Gérant non salarié
d1548427-4b72-4406-ae1c-ae105d5d6605,Eurotunnel,970,,60,,0
d1548427-4b72-4406-ae1c-ae105d5d6605,CRCA,706,,42,,0
d1548427-4b72-4406-ae1c-ae105d5d6605,ENGIE,228,,13,,0
d1548427-4b72-4406-ae1c-ae105d5d6605,OPC ATOUT OPPORTUNITE,4083,,354,,0
d1a63d73-c718-411f-8d5c-489fe426be1e,SARL REVIGEC,90000,81,2032,,Rémunération déclarée dans le cadre activité professionnelle
d1a63d73-c718-411f-8d5c-489fe426be1e,SCI [Données non publiées],220000,25,75,,Néant
d1a63d73-c718-411f-8d5c-489fe426be1e,SCI [Données non publiées],95000,100,100,,Néant
16c9c662-b425-4a5e-8bc5-db4eb9c397fe,SCI [Données non publiées],18750,75,75,"
        [Données non publiées]
    ",2381 euros pour l'année 2017
16c9c662-b425-4a5e-8bc5-db4eb9c397fe,sci [Données non publiées],5000,50,50,,SCI crée récemment. Pas de rémunération perçue
c9ac4bb8-0749-4eb4-ae0c-46e642d3e547,SCI [Données non publiées],500,50,50,"SCI à caractère familial d'un appartement, avec 
        [Données non publiées]
    
        [Données non publiées]
    ",0
c9ac4bb8-0749-4eb4-ae0c-46e642d3e547,SCI [Données non publiées],39000,100,100,"
        [Données non publiées]
    ",0
bc52b1c2-db7b-4d0d-bdb2-6e38b2c92f28,SCI [Données non publiées],26850,90,26850,"86% directement et 4% par la participation a l'indivision
        [Données non publiées]
    ",0
bc52b1c2-db7b-4d0d-bdb2-6e38b2c92f28,SCI [Données non publiées],900,90,900,,0
bc52b1c2-db7b-4d0d-bdb2-6e38b2c92f28,FRANCOIS KALFON CONSEILS,21313,100,1000,,0
bc52b1c2-db7b-4d0d-bdb2-6e38b2c92f28,ADELA CONSEILS,89321,100,10000,"
        [Données non publiées]
    ",642857
c814c41d-23c6-46fb-83e3-8c0eaf391d01,SANITLOC,5000,40,2,société vendue le 17012023,0
1a5eaa35-2c3d-4079-ae42-8b1bfad0b7b6,SCI [Données non publiées],150,10,150,,0
67333017-c96e-4c5c-8c66-da6473ecc3ee,Airbus,12657,0,97,0,160
24026c0d-4a01-4167-bc1d-728d3f36df2c,[Données non publiées] SAS,7000,70,700,,Aucune rémunération ni dividende
6a368668-dd67-4e11-9af1-46b9d8562e43,SCI [Données non publiées],300,33,30,,0
6a368668-dd67-4e11-9af1-46b9d8562e43,sci [Données non publiées],10,1,1,,0
fcabbb66-d9f2-42ea-8c83-f698c8a05ebe,AIR LIQUIDE,48264,,291,,691
fcabbb66-d9f2-42ea-8c83-f698c8a05ebe,LVMH,43200,,53,,420
fcabbb66-d9f2-42ea-8c83-f698c8a05ebe,DANONE,4090,,76,,103
fcabbb66-d9f2-42ea-8c83-f698c8a05ebe,MERCK,16164,,161,,240
fcabbb66-d9f2-42ea-8c83-f698c8a05ebe,NESTLE,392089,,3630,,4118
fcabbb66-d9f2-42ea-8c83-f698c8a05ebe,NOVARTIS,4781,,60,,75
fcabbb66-d9f2-42ea-8c83-f698c8a05ebe,OREAL,50839,,134,,491
fcabbb66-d9f2-42ea-8c83-f698c8a05ebe,SHELL,45553,,1563,,540
fcabbb66-d9f2-42ea-8c83-f698c8a05ebe,TOTAL,13925,,236,,360
fcabbb66-d9f2-42ea-8c83-f698c8a05ebe,VIVENDI,1094,,111,,20
fcabbb66-d9f2-42ea-8c83-f698c8a05ebe,AEGON,3386,,691,,116
fcabbb66-d9f2-42ea-8c83-f698c8a05ebe,BNP,5333,,83,,304
fcabbb66-d9f2-42ea-8c83-f698c8a05ebe,DEUTSCHE TELEKOM,5867,,275,,176
fcabbb66-d9f2-42ea-8c83-f698c8a05ebe,INDITEX,3904,,133,,50
fcabbb66-d9f2-42ea-8c83-f698c8a05ebe,SANOFI,3745,,42,,140
fcabbb66-d9f2-42ea-8c83-f698c8a05ebe,SCHNEIDER ELECTRIC,12855,,83,,240
fcabbb66-d9f2-42ea-8c83-f698c8a05ebe,SOCIETE GENERALE,2396,,89,,146
fcabbb66-d9f2-42ea-8c83-f698c8a05ebe,Alcon,773,,12,,1
fcabbb66-d9f2-42ea-8c83-f698c8a05ebe,Hermes international,3471,,2,,5
fcabbb66-d9f2-42ea-8c83-f698c8a05ebe,Stellantis,1766,,100,,0
fcabbb66-d9f2-42ea-8c83-f698c8a05ebe,Thales,2556,,20,,5
fcabbb66-d9f2-42ea-8c83-f698c8a05ebe,Orange,5652,,526,,0
a5c84f44-dc9f-449c-a3d7-800651f3fa2d,CAPGEMINI,13500,,71,,138
a5c84f44-dc9f-449c-a3d7-800651f3fa2d,SICAV BNP,10400,0,65,,200
a5c84f44-dc9f-449c-a3d7-800651f3fa2d,Vinci,10120,,113,,230
a5c84f44-dc9f-449c-a3d7-800651f3fa2d,Axa,9270,,390,,557
a5c84f44-dc9f-449c-a3d7-800651f3fa2d,Totalenergies,7676,,203,,400
a5c84f44-dc9f-449c-a3d7-800651f3fa2d,BNP,5740,,106,,117
a5c84f44-dc9f-449c-a3d7-800651f3fa2d,Derichebourg,5340,,612,,0
a5c84f44-dc9f-449c-a3d7-800651f3fa2d,Veolia,4693,,171,,119
a5c84f44-dc9f-449c-a3d7-800651f3fa2d,Edenred,2354,,48,,36
a5c84f44-dc9f-449c-a3d7-800651f3fa2d,Accor,1300,,45,,100
a5c84f44-dc9f-449c-a3d7-800651f3fa2d,Airbus,1147,,10,,0
a5c84f44-dc9f-449c-a3d7-800651f3fa2d,Renault,470,,14,,0
a5c84f44-dc9f-449c-a3d7-800651f3fa2d,Assurance vie,19240,0,0,,0
5027e0f4-ef96-46ea-aa08-3c35e6ad8bde,SCI [Données non publiées],250000,50,60,,0
5027e0f4-ef96-46ea-aa08-3c35e6ad8bde,SCA DOMAINE DE MALAGA,1530000,29,19262,,0
8babd9ac-ce35-444a-a0b2-a4951d20edfe,Bred,3553,3553,336,Ce sont des parts de sociétaire non citées en bourse.,44 euros
b8e4c2fe-75fa-4b0b-aef6-578bcb27bc90,GALION EURL,300000,100,100,EN REMPLACEMENT DE M2S,60000
b8e4c2fe-75fa-4b0b-aef6-578bcb27bc90,SCP [Données non publiées],105000,25,25,,0
405b1dc1-30ce-4dd9-8121-7286c68b8259,Mini World Lyon,50000,1,72,Une partie du capital détenu m'a été accordé sous la forme de parts (51) offertes suite à l'atteinte d'un objectif de CA prédéterminé pour notre première année d'exploitation.,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,GFA [Données non publiées],1080000,99,36237,,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,SCI [Données non publiées],27000,1,2,REVENUS FONCIERS BRUTS POUR L'ANNEE 2019 : 0 EUROS,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,SCI [Données non publiées],754,1,50,REVENUS FONCIERS BRUTS POUR L'ANNEE 2019 : 0 EURO,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,SCI [Données non publiées],100,1,1,REVENUS FONCIERS BRUTS 2019 - 278 EUROS,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,SC [Données non publiées],68350,4,5,,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,SC [Données non publiées],68350,4,5,,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,SCEA [Données non publiées],0,99,18098,,NEANT
48b61bc2-c98a-4530-bc49-9416e4e61f3a,SARL [Données non publiées],2270000,34,169,,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,LA DEPECHE DU MIDI,152,,1,,JETONS DE PRESENCE POUR L' ANNEE 2019 : 2114 EUROS
48b61bc2-c98a-4530-bc49-9416e4e61f3a,[Données non publiées],7622,100,500,,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,RECAPE SA,54000,,54,INTERETS POUR L'ANNEE 2019 : 2700 EUROS,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,IRDI CACEIS,2375,,5,,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,FIP DIRECTION FRANCE NO2,32724,,3600,,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,ALPHABET A,71621,,50,COMPTE TITRE GERE PAR LA BANQUE PICTET,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,AMUNDI PIONNIERE,115983,,15199,COMPTE TITRE GERE PAR LA BANQUE PICTET,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,INVESCO QQQ,66669,,260,COMPTE TITRE GERE PAR LA BANQUE PICTET,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,BERKSHIRE HATHAWAY,34111,,180,COMPTE TITRE GERE PAR LA BANQUE PICTET,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,PEPSICO,32725,,270,COMPTE TITRE GERE PAR LA BANQUE PICTET,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,PROCTER AND GAMBLE,34115,,300,COMPTE TITRE GERE PAR LA BANQUE PICTET,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,X TRACKERS - SCP,48176,,900,COMPTE TITRE GERE PAR LA BANQUE PICTET,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,AIR LIQUIDE,44034,,328,COMPTE TITRE GERE PAR LA BANQUE PICTET,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,ESSILOR LUXOTTICA,21684,,170,COMPTE TITRE GERE PAR LA BANQUE PICTET,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,HERMES INTERNATIONAL,87960,,100,COMPTE TITRE GERE PAR LA BANQUE PICTET,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,LOREAL,87335,,280,COMPTE TITRE GERE PAR LA BANQUE PICTET,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,LVMH,81744,,160,COMPTE TITRE GERE PAR LA BANQUE PICTET,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,CANDRIAM,79708,,40,COMPTE TITRE GERE PAR LA BANQUE PICTET,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,PICTET - GLOBAL ENVIRONNEMENT,91031,,295,COMPTE TITRE GERE PAR LA BANQUE PICTET,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,PICTET ROBOTIQUE TICS,77488,,322,COMPTE TITRE GERE PAR LA BANQUE PICTET,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,PICTET CHINA,72638,,426,COMPTE TITRE GERE PAR LA BANQUE PICTET,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,ECHIQUIER - AGEN,39616,,12,COMPTE TITRE GERE PAR LA BANQUE PICTET,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,PAF-MYRIAD HI,92199,,711,COMPTE TITRE GERE PAR LA BANQUE PICTET,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,PICTET TR DIVERSIFIAD,94559,,810,COMPTE TITRE GERE PAR LA BANQUE PICTET,0
48b61bc2-c98a-4530-bc49-9416e4e61f3a,PPMF CH-PHYSILAL,28582,,190,COMPTE TITRE GERE PAR LA BANQUE PICTET,0
2e5aa451-bfef-48a7-ac9d-759ee38587cc,sci [Données non publiées],300000,50,50,"
        [Données non publiées]
    ",15996
2e5aa451-bfef-48a7-ac9d-759ee38587cc,sci [Données non publiées],300000,50,50,,15996
c8c4c3a7-daeb-4725-860d-ee43f7454833,sci [Données non publiées],500,50,100,"
        [Données non publiées]
    ",0
2e963e44-b234-478f-8b50-a4d200f64394,L2C,2000,100,2000,,Dividendes perçus en 2020 : 24 010 €
394b05da-56ac-4f6e-82f4-4d2c65ebc032,SCI [Données non publiées],80599,33,5,,0
8e15ac46-941b-4be3-beaf-344df115adac,EUROTUNNEL,357,,21,"
        [Données non publiées]
    ",4.62€
8e15ac46-941b-4be3-beaf-344df115adac,FDJ,3730,,101,"
        [Données non publiées]
    ",0
6c01fa89-d4f6-4e8b-8f12-a5a34d5edd36,Air liquide,6354,0,45,Valeur détenue dans le cadre d'un PEA en mandat de gestion. dividende au 12/05/2020,"121,50"
6c01fa89-d4f6-4e8b-8f12-a5a34d5edd36,Alstom,4535,0,100,Valeur détenue dans le cadre d'un PEA en mandat de gestion. Pas de dividende versé en 2019 et 2020 (au 15/09/2020),?
6c01fa89-d4f6-4e8b-8f12-a5a34d5edd36,Axa,4648,0,270,Valeur détenue dans le cadre d'un PEA en mandat de gestion. Dividende au 08/07/2020,"197,10"
6c01fa89-d4f6-4e8b-8f12-a5a34d5edd36,Bouygues,3992,0,125,Valeur détenue dans le cadre d'un PEA en mandat de gestion. dividende au 10/09/2020,"212,50"
6c01fa89-d4f6-4e8b-8f12-a5a34d5edd36,Carrefour,3867,0,275,Valeur détenue dans le cadre d'un PEA en mandat de gestion. dividende au 26/06/2020,"63,25"
6c01fa89-d4f6-4e8b-8f12-a5a34d5edd36,Danone,4030,0,70,Valeur détenue dans le cadre d'un PEA en mandat de gestion. Dividende au 15/07/2020,147
6c01fa89-d4f6-4e8b-8f12-a5a34d5edd36,Orange,4278,0,450,Valeur détenue dans le cadre d'un PEA en mandat de gestion. Dividende au 03/06/2020,90
6c01fa89-d4f6-4e8b-8f12-a5a34d5edd36,Saint-Gobain,4004,0,110,Valeur détenue dans le cadre d'un PEA en mandat de gestion. dividende au 11/06/2019,"146,30"
6c01fa89-d4f6-4e8b-8f12-a5a34d5edd36,Sanofi,4880,0,55,Valeur détenue dans le cadre d'un PEA en mandat de gestion. Dividende au 05/05/2020,"173,25"
6c01fa89-d4f6-4e8b-8f12-a5a34d5edd36,Suez,2626,0,175,Valeur détenue dans le cadre d'un PEA en mandat de gestion. dividende au 05/05/2020,"78,75"
6c01fa89-d4f6-4e8b-8f12-a5a34d5edd36,Total SE,4039,0,125,Valeur détenue dans le cadre d'un PEA en mandat de gestion. dividende au 15/07/2020,85
6c01fa89-d4f6-4e8b-8f12-a5a34d5edd36,Part B Caisse Crédit Mutuel de Nuits-Saint-Georges,50000,,50000,Le dividende devrait être versé fin septembre 2020.,?
d24e5ad6-5cc6-4fc4-ad5f-599e7dcaf5cb,CRCA [Données non publiées],2114,,467,Compte titre parts sociales crédit agricole,22
eb70a547-2a1f-4125-a8ca-3100e892f24d,sarl [Données non publiées],20000,40,400,,0
c8aa3c80-ac51-4cad-a9d0-ee473fbc11f6,Crédit Agricole [Données non publiées],75,,50,"Compte titre 
        [Données non publiées]
     souscription de parts sociales de caisse locale",0
c8aa3c80-ac51-4cad-a9d0-ee473fbc11f6,Crédit Agricole [Données non publiées],75,,50,"Compte-titre 
        [Données non publiées]
     souscription de parts sociales de caisse locale",0
c8aa3c80-ac51-4cad-a9d0-ee473fbc11f6,Quevilly Habitat SA HLM,87,0,3,"Actions acquises en juillet 2022 et qui représentent 0,22% du capital social.",0
e828b124-f68f-48b7-b689-10b08dddcb72,GFA [Données non publiées],24674,30,82245,,0
e828b124-f68f-48b7-b689-10b08dddcb72,Compte titre BPBFC,22733,100,0,"Il s'agit d'un compte titre à la Banque Populaire 
        [Données non publiées]
    pour une valeur vénale de 22 733 euros au total",0
bdff151a-af40-4ea0-98b7-cca32021f1aa,Réflexions débats perspectives & analyses,169158,100,1,"
        [Données non publiées]
    ",229 358
bdff151a-af40-4ea0-98b7-cca32021f1aa,SCI [Données non publiées],277451,25,426,,0
bdff151a-af40-4ea0-98b7-cca32021f1aa,[Données non publiées],150,50,1000,,0
bdff151a-af40-4ea0-98b7-cca32021f1aa,[Données non publiées],100,1,1,,0
bdff151a-af40-4ea0-98b7-cca32021f1aa,[Données non publiées],640,0,1,,0
5c5779f0-fe0a-4e87-8eed-6f2757972206,basket landes sasp,2000,1,4,,0
34d2fa35-9df9-4be1-a539-93a8635aae57,Moodwork,100000,0,5223,,Aucune
34d2fa35-9df9-4be1-a539-93a8635aae57,Biogazol Villemereuil,40000,9,4000,,Aucune
0562247b-ff4a-4061-9418-a181e22dd6d4,[Données non publiées],84554,50,75,,0 €
f0d23dec-57a7-4022-b6dc-865996d8d19d,Orange,480,,54,"
        [Données non publiées]
    ",37€
0e21a0fb-3dfc-4818-9588-1e39e601c247,SCI [Données non publiées],0,0,50,SCI d'habitation principale. Le bien a été vendu en mai 2020. SCI en cours de dissolution.,0
927c044c-f4af-4b05-8fb4-97f9c74d4b1b,scea [Données non publiées],0,,0,voir,0
927c044c-f4af-4b05-8fb4-97f9c74d4b1b,SAS EMIFLOMANS,0,0,0,a,0
927c044c-f4af-4b05-8fb4-97f9c74d4b1b,SARL HUGAGRI,0,0,0,à,0
927c044c-f4af-4b05-8fb4-97f9c74d4b1b,HULLOUX,100000,99,100,"HULLOUX POSSEDE 49% DE LA SCEA 
        [Données non publiées]
    ",0
4be0be4b-0376-4be8-8765-d1c6016557bb,SCI [Données non publiées],5000,25,30,,0
4be0be4b-0376-4be8-8765-d1c6016557bb,Aeroports de Paris,1100,,10,,0
4be0be4b-0376-4be8-8765-d1c6016557bb,EDF,359,,31,,0
4be0be4b-0376-4be8-8765-d1c6016557bb,ENGIE,713,,57,,0
4be0be4b-0376-4be8-8765-d1c6016557bb,NATEXIS,8408,,2070,Vente obligatoire juillet 2021,0
47ac2355-bd71-40c9-bf95-3f3db5ffddce,CP2M Conseil,1500,100,1500,"Aucune rémunération, ni de dividende versé pour l'exercice comptable 2020 de la société.",2020 : 0
47ac2355-bd71-40c9-bf95-3f3db5ffddce,ATOS,4204,,100,PEA actions,0
47ac2355-bd71-40c9-bf95-3f3db5ffddce,SCIC 3 COLONNES,30000,1,600,"
        [Données non publiées]
    ",0
47ac2355-bd71-40c9-bf95-3f3db5ffddce,Habitat et Humanisme,30000,1,1,"
        [Données non publiées]
    ",0
002c2aae-c0e3-4056-8e4b-a804f56a9d25,La Coopérative Tiers-Lieux,1200,,24,,parts sociales de scic non rémunérées
002c2aae-c0e3-4056-8e4b-a804f56a9d25,Coop'Alpha,2400,,48,,parts sociales de Scop SA non rémunérées
1152dc3a-656c-48ba-ad84-4d468031d2ff,SC [Données non publiées],1000,99,900,,0
1152dc3a-656c-48ba-ad84-4d468031d2ff,scI [Données non publiées],1000000,99,99,"
        [Données non publiées]
    ",0
1152dc3a-656c-48ba-ad84-4d468031d2ff,SCI [Données non publiées],180000,50,500,,0
0617d441-c6cc-4c4c-8a62-3f0af9e84a98,SCI [Données non publiées],8000,10,10,"
        [Données non publiées]
    ",0
0617d441-c6cc-4c4c-8a62-3f0af9e84a98,SCI [Données non publiées],140000,50,16000,"
        [Données non publiées]
    ",0
0617d441-c6cc-4c4c-8a62-3f0af9e84a98,SCA LEADER INVESTISSEMENTS,3025,1,500,Participation ultra minoritaire dans une société permettant investissement dans des entreprises,0
0617d441-c6cc-4c4c-8a62-3f0af9e84a98,SECTION PALOISE SASP,32000,0,1268,PARTICIPATION MINORITAIRE À UN CLUB SPORTIF PROFESSIONNEL,0
0617d441-c6cc-4c4c-8a62-3f0af9e84a98,AVIRON BAYONNAIS SASP,1200,0,1030,PARTICIPATION MINORITAIRE À UN CLUB SPORTIF PROFESSIONNEL,0
1ccc9b96-e488-4bd5-a55a-6ea056af5849,Orange,480,,54,"
        [Données non publiées]
    ",37€
5be7faf2-11eb-4f8d-a04f-8144e696b45b,EURL MC²,100000,100,25,,0
5be7faf2-11eb-4f8d-a04f-8144e696b45b,SCI [Données non publiées],55000,50,45,,0
5be7faf2-11eb-4f8d-a04f-8144e696b45b,SCI [Données non publiées],65000,60,50,,0
5be7faf2-11eb-4f8d-a04f-8144e696b45b,SCI [Données non publiées],45000,50,50,0,0
ae374a6a-3ba5-4719-b944-b6810efbff07,SARL BEMORAL,300,2,300,rémunération perçue en 2020,2100 €
e3a81734-2c69-477e-8e54-10219d1e3617,SCI [Données non publiées],183328,100,100,"
        [Données non publiées]
    ",NEANT
8f4e53a0-2d47-4784-b65e-4a375b4edfe2,Orange,1780,0,173,"
        [Données non publiées]
    ",125
